step,depth,i
1520,39,0.000436673
1520,40,8.2021e-05
1520,41,6.36215e-06
1520,42,1e-08
1521,35,2.12874e-07
1521,36,7.17657e-06
1521,37,0.000142092
1521,38,0.000613252
1521,39,0.000444917
1521,40,8.57831e-05
1521,41,6.85963e-06
1521,42,1e-08
1522,35,1.82769e-07
1522,36,6.77435e-06
1522,37,0.000137129
1522,38,0.000607463
1522,39,0.000453114
1522,40,8.96952e-05
1522,41,7.42575e-06
1522,42,2e-08
1523,35,1.3e-07
1523,36,6.39976e-06
1523,37,0.000132281
1523,38,0.000601426
1523,39,0.000461315
1523,40,9.37953e-05
1523,41,8.02038e-06
1523,42,2e-08
1524,35,1e-07
1524,36,6.05523e-06
1524,37,0.000127538
1524,38,0.000595369
1524,39,0.000469374
1524,40,9.80993e-05
1524,41,8.64367e-06
1524,42,2e-08
1525,35,9e-08
1525,36,5.69981e-06
1525,37,0.000122959
1525,38,0.000589165
1525,39,0.000477292
1525,40,0.000102538
1525,41,9.31378e-06
1525,42,6e-08
1526,35,1.1e-07
1526,36,5.36784e-06
1526,37,0.000118442
1526,38,0.000582702
1526,39,0.000485351
1526,40,0.000107008
1526,41,9.98017e-06
1526,42,1.1e-07
1527,35,7e-08
1527,36,4.99351e-06
1527,37,0.000114107
1527,38,0.000576057
1527,39,0.000493275
1527,40,0.000111736
1527,41,1.07228e-05
1527,42,1.18987e-07
1528,35,9e-08
1528,36,4.69047e-06
1528,37,0.000109911
1528,38,0.000569316
1528,39,0.000501146
1528,40,0.0001166
1528,41,1.14868e-05
1528,42,1.28747e-07
1529,35,9e-08
1529,36,4.44342e-06
1529,37,0.000105841
1529,38,0.000562416
1529,39,0.000508847
1529,40,0.000121527
1529,41,1.23371e-05
1529,42,1.59342e-07
1530,35,7e-08
1530,36,4.27079e-06
1530,37,0.000101876
1530,38,0.000555353
1530,39,0.000516599
1530,40,0.000126746
1530,41,1.31982e-05
1530,42,1.50842e-07
1531,35,1e-07
1531,36,3.96095e-06
1531,37,9.7995e-05
1531,38,0.000548276
1531,39,0.000524166
1531,40,0.0001322
1531,41,1.4101e-05
1531,42,1.73318e-07
1532,35,7e-08
1532,36,3.69198e-06
1532,37,9.42467e-05
1532,38,0.000541138
1532,39,0.000531508
1532,40,0.000137873
1532,41,1.5078e-05
1532,42,1.77733e-07
1533,35,8e-08
1533,36,3.51654e-06
1533,37,9.06389e-05
1533,38,0.000533717
1533,39,0.000538836
1533,40,0.000143862
1533,41,1.61249e-05
1533,42,1.93361e-07
1534,35,4e-08
1534,36,3.34453e-06
1534,37,8.71292e-05
1534,38,0.000526312
1534,39,0.000545944
1534,40,0.000149854
1534,41,1.72121e-05
1534,42,2.40301e-07
1535,35,3e-08
1535,36,3.17877e-06
1535,37,8.36853e-05
1535,38,0.000518857
1535,39,0.000553002
1535,40,0.000155944
1535,41,1.83235e-05
1535,42,2.48656e-07
1536,35,1e-08
1536,36,2.98121e-06
1536,37,8.03973e-05
1536,38,0.00051124
1536,39,0.000559984
1536,40,0.00016227
1536,41,1.95224e-05
1536,42,2.78538e-07
1537,35,1e-08
1537,36,2.79418e-06
1537,37,7.71615e-05
1537,38,0.000503617
1537,39,0.000566632
1537,40,0.000168877
1537,41,2.07803e-05
1537,42,3.30066e-07
1538,36,2.61459e-06
1538,37,7.40279e-05
1538,38,0.000495875
1538,39,0.000573287
1538,40,0.000175477
1538,41,2.21819e-05
1538,42,3.73369e-07
1539,36,2.37386e-06
1539,37,7.10064e-05
1539,38,0.000488041
1539,39,0.000579842
1539,40,0.000182304
1539,41,2.36523e-05
1539,42,3.78586e-07
1540,36,2.2623e-06
1540,37,6.81345e-05
1540,38,0.000480122
1540,39,0.000586181
1540,40,0.000189382
1540,41,2.51752e-05
1540,42,4.45863e-07
1541,36,2.12643e-06
1541,37,6.53369e-05
1541,38,0.000472155
1541,39,0.000592355
1541,40,0.000196603
1541,41,2.67841e-05
1541,42,4.85359e-07
1542,36,1.97658e-06
1542,37,6.26309e-05
1542,38,0.000464068
1542,39,0.000598426
1542,40,0.000204067
1542,41,2.85032e-05
1542,42,5.07243e-07
1543,36,1.90697e-06
1543,37,6.00054e-05
1543,38,0.000456107
1543,39,0.000604099
1543,40,0.000211772
1543,41,3.03268e-05
1543,42,5.62544e-07
1544,36,1.75103e-06
1544,37,5.74294e-05
1544,38,0.000447967
1544,39,0.000609762
1544,40,0.000219632
1544,41,3.21793e-05
1544,42,6.6152e-07
1545,36,1.67528e-06
1545,37,5.49699e-05
1545,38,0.000439797
1545,39,0.000615241
1545,40,0.000227555
1545,41,3.4216e-05
1545,42,7.54447e-07
1546,36,1.54091e-06
1546,37,5.26189e-05
1546,38,0.000431654
1546,39,0.000620459
1546,40,0.000235874
1546,41,3.63318e-05
1546,42,8.39978e-07
1547,36,1.4437e-06
1547,37,5.03368e-05
1547,38,0.000423493
1547,39,0.000625388
1547,40,0.000244171
1547,41,3.85303e-05
1547,42,9.59056e-07
1548,36,1.37167e-06
1548,37,4.81648e-05
1548,38,0.00041528
1548,39,0.000630211
1548,40,0.000252712
1548,41,4.09366e-05
1548,42,1.07606e-06
1549,36,1.30009e-06
1549,37,4.60329e-05
1549,38,0.000407141
1549,39,0.000634842
1549,40,0.000261507
1549,41,4.33696e-05
1549,42,1.19156e-06
1550,36,1.20337e-06
1550,37,4.40103e-05
1550,38,0.000398982
1550,39,0.000639184
1550,40,0.000270448
1550,41,4.59812e-05
1550,42,1.3462e-06
1551,36,1.06201e-06
1551,37,4.2106e-05
1551,38,0.000390829
1551,39,0.000643242
1551,40,0.000279612
1551,41,4.87877e-05
1551,42,1.47062e-06
1552,36,1.00596e-06
1552,37,4.02197e-05
1552,38,0.000382659
1552,39,0.000647028
1552,40,0.000288956
1552,41,5.17481e-05
1552,42,1.61309e-06
1553,36,9.37192e-07
1553,37,3.84451e-05
1553,38,0.000374449
1553,39,0.000650617
1553,40,0.00029852
1553,41,5.48569e-05
1553,42,1.78663e-06
1554,36,7.86294e-07
1554,37,3.66763e-05
1554,38,0.000366234
1554,39,0.000653993
1554,40,0.00030824
1554,41,5.81395e-05
1554,42,1.94089e-06
1555,36,6.92284e-07
1555,37,3.4944e-05
1555,38,0.000358169
1555,39,0.00065704
1555,40,0.000318172
1555,41,6.15463e-05
1555,42,2.13691e-06
1556,36,6.00654e-07
1556,37,3.33248e-05
1556,38,0.000350129
1556,39,0.000659785
1556,40,0.000328243
1556,41,6.51465e-05
1556,42,2.3379e-06
1557,36,6.621e-07
1557,37,3.17575e-05
1557,38,0.000342148
1557,39,0.000662281
1557,40,0.000338539
1557,41,6.89432e-05
1557,42,2.54412e-06
1558,36,5.96086e-07
1558,37,3.02905e-05
1558,38,0.000334242
1558,39,0.000664514
1558,40,0.000348966
1558,41,7.27853e-05
1558,42,2.76581e-06
1558,43,1e-08
1559,36,5.60884e-07
1559,37,2.8823e-05
1559,38,0.000326387
1559,39,0.00066645
1559,40,0.000359543
1559,41,7.69871e-05
1559,42,3.00406e-06
1559,43,1e-08
1560,36,4.41549e-07
1560,37,2.74455e-05
1560,38,0.000318563
1560,39,0.000668155
1560,40,0.000370272
1560,41,8.12573e-05
1560,42,3.25997e-06
1560,43,2e-08
1561,36,4.51161e-07
1561,37,2.60823e-05
1561,38,0.000310797
1561,39,0.000669515
1561,40,0.000381317
1561,41,8.5771e-05
1561,42,3.53475e-06
1561,43,3e-08
1562,36,3.73437e-07
1562,37,2.47922e-05
1562,38,0.000303115
1562,39,0.000670617
1562,40,0.000392448
1562,41,9.05554e-05
1562,42,3.82966e-06
1562,43,1e-08
1563,36,3.56847e-07
1563,37,2.36148e-05
1563,38,0.000295529
1563,39,0.000671409
1563,40,0.000403508
1563,41,9.569e-05
1563,42,4.15604e-06
1563,43,2e-08
1564,36,2.93282e-07
1564,37,2.24354e-05
1564,38,0.000287943
1564,39,0.000671966
1564,40,0.000414787
1564,41,0.000100878
1564,42,4.49607e-06
1564,43,2e-08
1565,36,3.35497e-07
1565,37,2.13765e-05
1565,38,0.000280503
1565,39,0.000672147
1565,40,0.000426215
1565,41,0.0001064
1565,42,4.87054e-06
1565,43,1e-08
1566,36,3.28957e-07
1566,37,2.02902e-05
1566,38,0.00027303
1566,39,0.000672081
1566,40,0.000437755
1566,41,0.000112096
1566,42,5.32178e-06
1566,43,1e-08
1567,36,3.20317e-07
1567,37,1.92303e-05
1567,38,0.00026577
1567,39,0.000671614
1567,40,0.000449509
1567,41,0.000118093
1567,42,5.76456e-06
1567,43,1e-08
1568,36,3.12896e-07
1568,37,1.82464e-05
1568,38,0.000258545
1568,39,0.000670948
1568,40,0.000461181
1568,41,0.000124388
1568,42,6.23937e-06
1568,43,1e-08
1569,36,2.49971e-07
1569,37,1.72865e-05
1569,38,0.000251371
1569,39,0.000669919
1569,40,0.000473018
1569,41,0.000130871
1569,42,6.79674e-06
1569,43,2e-08
1570,36,2.41552e-07
1570,37,1.64039e-05
1570,38,0.00024427
1570,39,0.000668569
1570,40,0.000485042
1570,41,0.000137556
1570,42,7.34169e-06
1570,43,2e-08
1571,36,2.03691e-07
1571,37,1.55626e-05
1571,38,0.000237256
1571,39,0.000666937
1571,40,0.000497081
1571,41,0.000144713
1571,42,7.97359e-06
1571,43,2e-08
1572,36,1e-07
1572,37,1.47396e-05
1572,38,0.000230369
1572,39,0.000664993
1572,40,0.000509096
1572,41,0.000152259
1572,42,8.66911e-06
1572,43,1e-08
1573,36,7e-08
1573,37,1.39817e-05
1573,38,0.000223683
1573,39,0.000662749
1573,40,0.000521221
1573,41,0.000159913
1573,42,9.33018e-06
1573,43,3e-08
1574,36,6e-08
1574,37,1.33076e-05
1574,38,0.000217076
1574,39,0.000660195
1574,40,0.000533419
1574,41,0.000167858
1574,42,1.00766e-05
1575,36,1e-07
1575,37,1.258e-05
1575,38,0.000210522
1575,39,0.000657423
1575,40,0.000545505
1575,41,0.000176183
1575,42,1.09155e-05
1576,36,1.1e-07
1576,37,1.18891e-05
1576,38,0.000204146
1576,39,0.000654296
1576,40,0.000557646
1576,41,0.000184779
1576,42,1.17899e-05
1576,43,2e-08
1577,36,1.2e-07
1577,37,1.12408e-05
1577,38,0.000197777
1577,39,0.000650894
1577,40,0.000569847
1577,41,0.000193749
1577,42,1.27494e-05
1577,43,1e-08
1578,36,1.5e-07
1578,37,1.0649e-05
1578,38,0.000191509
1578,39,0.000647312
1578,40,0.000581886
1578,41,0.000203143
1578,42,1.37293e-05
1578,43,1e-08
1579,36,1.6e-07
1579,37,1.01052e-05
1579,38,0.000185403
1579,39,0.000643332
1579,40,0.000594036
1579,41,0.000212805
1579,42,1.47925e-05
1579,43,3e-08
1580,36,1.71955e-07
1580,37,9.55239e-06
1580,38,0.000179469
1580,39,0.000638967
1580,40,0.000606179
1580,41,0.000222723
1580,42,1.59695e-05
1580,43,6e-08
1581,36,1.4e-07
1581,37,9.07603e-06
1581,38,0.000173598
1581,39,0.000634363
1581,40,0.000618128
1581,41,0.000233154
1581,42,1.71987e-05
1581,43,1.2e-07
1582,36,1.4e-07
1582,37,8.53361e-06
1582,38,0.00016786
1582,39,0.000629524
1582,40,0.000629964
1582,41,0.000243849
1582,42,1.84947e-05
1582,43,1.1e-07
1583,36,1e-07
1583,37,8.1008e-06
1583,38,0.000162227
1583,39,0.000624294
1583,40,0.00064201
1583,41,0.000254931
1583,42,1.99118e-05
1583,43,1e-07
1584,36,1.2e-07
1584,37,7.58671e-06
1584,38,0.000156739
1584,39,0.000618959
1584,40,0.000653694
1584,41,0.000266395
1584,42,2.1407e-05
1584,43,1e-07
1585,36,7e-08
1585,37,7.15043e-06
1585,38,0.000151355
1585,39,0.000613264
1585,40,0.000665329
1585,41,0.000278232
1585,42,2.30642e-05
1585,43,1.3e-07
1586,36,6e-08
1586,37,6.77941e-06
1586,38,0.000146047
1586,39,0.000607346
1586,40,0.000676819
1586,41,0.000290377
1586,42,2.47696e-05
1586,43,2.3e-07
1587,36,9e-08
1587,37,6.44506e-06
1587,38,0.000140931
1587,39,0.00060115
1587,40,0.000688084
1587,41,0.000302979
1587,42,2.65674e-05
1587,43,2.47102e-07
1588,36,5e-08
1588,37,6.00947e-06
1588,38,0.00013585
1588,39,0.000594853
1588,40,0.000699087
1588,41,0.000315994
1588,42,2.84694e-05
1588,43,2.85652e-07
1589,36,3e-08
1589,37,5.6826e-06
1589,38,0.000130908
1589,39,0.000588171
1589,40,0.000710048
1589,41,0.000329342
1589,42,3.05814e-05
1589,43,3.35762e-07
1590,36,3e-08
1590,37,5.36699e-06
1590,38,0.000126111
1590,39,0.000581364
1590,40,0.000720632
1590,41,0.000343076
1590,42,3.27646e-05
1590,43,3.67553e-07
1591,36,4e-08
1591,37,5.0955e-06
1591,38,0.000121453
1591,39,0.000574276
1591,40,0.000731069
1591,41,0.000357245
1591,42,3.49687e-05
1591,43,3.92036e-07
1592,36,4e-08
1592,37,4.74246e-06
1592,38,0.000116852
1592,39,0.000567068
1592,40,0.000741151
1592,41,0.00037179
1592,42,3.72994e-05
1592,43,4.28539e-07
1593,36,4e-08
1593,37,4.57636e-06
1593,38,0.000112407
1593,39,0.000559586
1593,40,0.000751111
1593,41,0.000386662
1593,42,3.99137e-05
1593,43,4.97215e-07
1594,36,4e-08
1594,37,4.32194e-06
1594,38,0.00010814
1594,39,0.000551979
1594,40,0.00076055
1594,41,0.000402003
1594,42,4.25554e-05
1594,43,5.66907e-07
1595,36,4e-08
1595,37,3.95881e-06
1595,38,0.000103973
1595,39,0.000544095
1595,40,0.00076985
1595,41,0.000417662
1595,42,4.54439e-05
1595,43,6.21536e-07
1596,36,3e-08
1596,37,3.73767e-06
1596,38,9.98393e-05
1596,39,0.000536185
1596,40,0.000778744
1596,41,0.000433618
1596,42,4.84731e-05
1596,43,7.51466e-07
1597,36,5e-08
1597,37,3.52128e-06
1597,38,9.59222e-05
1597,39,0.000527945
1597,40,0.000787344
1597,41,0.000449999
1597,42,5.17353e-05
1597,43,8.77937e-07
1598,36,1e-08
1598,37,3.34911e-06
1598,38,9.20853e-05
1598,39,0.000519518
1598,40,0.000795784
1598,41,0.000466601
1598,42,5.51241e-05
1598,43,9.70577e-07
1599,36,1e-08
1599,37,3.1439e-06
1599,38,8.83443e-05
1599,39,0.000511063
1599,40,0.000803646
1599,41,0.000483661
1599,42,5.86628e-05
1599,43,1.12067e-06
1600,36,1e-08
1600,37,2.98594e-06
1600,38,8.46611e-05
1600,39,0.000502518
1600,40,0.000811074
1600,41,0.000501063
1600,42,6.2389e-05
1600,43,1.22546e-06
1601,36,1e-08
1601,37,2.74464e-06
1601,38,8.12041e-05
1601,39,0.000493752
1601,40,0.000818141
1601,41,0.000518701
1601,42,6.63399e-05
1601,43,1.37847e-06
1602,36,1e-08
1602,37,2.54299e-06
1602,38,7.77975e-05
1602,39,0.000484848
1602,40,0.000824851
1602,41,0.00053687
1602,42,7.04509e-05
1602,43,1.57857e-06
1603,36,1e-08
1603,37,2.32743e-06
1603,38,7.44837e-05
1603,39,0.000475784
1603,40,0.000831199
1603,41,0.000555218
1603,42,7.4819e-05
1603,43,1.83953e-06
1604,36,1e-08
1604,37,2.23152e-06
1604,38,7.124e-05
1604,39,0.000466695
1604,40,0.000837011
1604,41,0.000573837
1604,42,7.94226e-05
1604,43,2.06208e-06
1605,36,1e-08
1605,37,2.06889e-06
1605,38,6.81585e-05
1605,39,0.000457587
1605,40,0.000842423
1605,41,0.000592626
1605,42,8.43794e-05
1605,43,2.2292e-06
1606,37,1.96674e-06
1606,38,6.5255e-05
1606,39,0.000448329
1606,40,0.000847322
1606,41,0.000611713
1606,42,8.94196e-05
1606,43,2.44879e-06
1607,37,1.84045e-06
1607,38,6.23609e-05
1607,39,0.000439013
1607,40,0.000851773
1607,41,0.000631102
1607,42,9.48092e-05
1607,43,2.66409e-06
1608,37,1.74846e-06
1608,38,5.95315e-05
1608,39,0.000429769
1608,40,0.000855477
1608,41,0.000650755
1608,42,0.000100431
1608,43,2.9253e-06
1609,37,1.58987e-06
1609,38,5.67914e-05
1609,39,0.000420356
1609,40,0.000858899
1609,41,0.000670513
1609,42,0.000106306
1609,43,3.21344e-06
1610,37,1.52594e-06
1610,38,5.41924e-05
1610,39,0.000410896
1610,40,0.00086159
1610,41,0.000690592
1610,42,0.00011243
1610,43,3.46059e-06
1611,37,1.33414e-06
1611,38,5.17611e-05
1611,39,0.00040144
1611,40,0.000863881
1611,41,0.000710691
1611,42,0.000118772
1611,43,3.82684e-06
1612,37,1.23351e-06
1612,38,4.92817e-05
1612,39,0.000391937
1612,40,0.000865643
1612,41,0.0007309
1612,42,0.000125408
1612,43,4.22802e-06
1613,37,1.1823e-06
1613,38,4.6965e-05
1613,39,0.000382458
1613,40,0.000866839
1613,41,0.000751334
1613,42,0.000132343
1613,43,4.64794e-06
1614,37,1.10206e-06
1614,38,4.48405e-05
1614,39,0.000372983
1614,40,0.000867483
1614,41,0.000771717
1614,42,0.000139584
1614,43,5.03604e-06
1615,37,1.01696e-06
1615,38,4.26125e-05
1615,39,0.000363641
1615,40,0.000867458
1615,41,0.000792189
1615,42,0.000147175
1615,43,5.45243e-06
1616,37,9.17404e-07
1616,38,4.05876e-05
1616,39,0.000354209
1616,40,0.000866812
1616,41,0.000812753
1616,42,0.000155022
1616,43,5.95651e-06
1617,37,8.38428e-07
1617,38,3.85666e-05
1617,39,0.000344759
1617,40,0.000865781
1617,41,0.000833229
1617,42,0.000163236
1617,43,6.48102e-06
1618,37,8.08248e-07
1618,38,3.66275e-05
1618,39,0.000335412
1618,40,0.000864163
1618,41,0.00085365
1618,42,0.000171677
1618,43,7.08085e-06
1619,37,7.25412e-07
1619,38,3.48292e-05
1619,39,0.000326106
1619,40,0.000861937
1619,41,0.000873985
1619,42,0.00018053
1619,43,7.64012e-06
1620,37,6.24989e-07
1620,38,3.31291e-05
1620,39,0.000316831
1620,40,0.000859105
1620,41,0.000894227
1620,42,0.000189744
1620,43,8.24661e-06
1621,37,5.78278e-07
1621,38,3.13921e-05
1621,39,0.000307735
1621,40,0.000855658
1621,41,0.000914225
1621,42,0.000199264
1621,43,8.94227e-06
1621,44,1e-08
1622,37,5.32991e-07
1622,38,2.98329e-05
1622,39,0.000298584
1622,40,0.00085185
1622,41,0.000934064
1622,42,0.00020914
1622,43,9.642e-06
1622,44,1e-08
1623,37,5.05076e-07
1623,38,2.83389e-05
1623,39,0.000289519
1623,40,0.000847413
1623,41,0.000953627
1623,42,0.000219316
1623,43,1.03759e-05
1623,44,2e-08
1624,37,4.8439e-07
1624,38,2.69187e-05
1624,39,0.000280657
1624,40,0.000842324
1624,41,0.000973035
1624,42,0.000229822
1624,43,1.11962e-05
1624,44,3e-08
1625,37,3.72294e-07
1625,38,2.55857e-05
1625,39,0.000271944
1625,40,0.000836761
1625,41,0.000992022
1625,42,0.000240628
1625,43,1.20458e-05
1625,44,2e-08
1626,37,4.1e-07
1626,38,2.41485e-05
1626,39,0.000263284
1626,40,0.00083056
1626,41,0.00101074
1626,42,0.000251833
1626,43,1.29778e-05
1626,44,2e-08
1627,37,4.37595e-07
1627,38,2.28128e-05
1627,39,0.000254706
1627,40,0.000823913
1627,41,0.00102907
1627,42,0.000263348
1627,43,1.39539e-05
1627,44,1e-08
1628,37,4.56027e-07
1628,38,2.15738e-05
1628,39,0.000246246
1628,40,0.000816748
1628,41,0.00104696
1628,42,0.00027516
1628,43,1.50187e-05
1628,44,3e-08
1629,37,3.85646e-07
1629,38,2.03094e-05
1629,39,0.000237912
1629,40,0.000809018
1629,41,0.00106444
1629,42,0.000287195
1629,43,1.6266e-05
1629,44,5e-08
1630,37,3.06658e-07
1630,38,1.90405e-05
1630,39,0.000229739
1630,40,0.000800876
1630,41,0.00108138
1630,42,0.000299636
1630,43,1.74954e-05
1630,44,4e-08
1631,37,2.68979e-07
1631,38,1.78905e-05
1631,39,0.000221754
1631,40,0.000792155
1631,41,0.00109782
1631,42,0.00031237
1631,43,1.88158e-05
1631,44,4e-08
1632,37,2.67142e-07
1632,38,1.68629e-05
1632,39,0.000213846
1632,40,0.000782991
1632,41,0.00111371
1632,42,0.00032545
1632,43,2.01996e-05
1632,44,6e-08
1633,37,2.31687e-07
1633,38,1.59604e-05
1633,39,0.000206124
1633,40,0.000773421
1633,41,0.00112894
1633,42,0.000338862
1633,43,2.16398e-05
1633,44,1.3e-07
1634,37,2.1e-07
1634,38,1.50126e-05
1634,39,0.000198572
1634,40,0.00076341
1634,41,0.00114353
1634,42,0.000352588
1634,43,2.31193e-05
1634,44,1.40433e-07
1635,37,2.1e-07
1635,38,1.40755e-05
1635,39,0.000191161
1635,40,0.000752996
1635,41,0.00115749
1635,42,0.000366563
1635,43,2.47599e-05
1635,44,1.51691e-07
1636,37,2.1e-07
1636,38,1.32536e-05
1636,39,0.000183895
1636,40,0.000742179
1636,41,0.00117076
1636,42,0.000380801
1636,43,2.64371e-05
1636,44,1.63833e-07
1637,37,1.99176e-07
1637,38,1.24697e-05
1637,39,0.000176741
1637,40,0.000731048
1637,41,0.00118326
1637,42,0.000395364
1637,43,2.8172e-05
1637,44,2.06919e-07
1638,37,1.59133e-07
1638,38,1.17272e-05
1638,39,0.000169778
1638,40,0.000719532
1638,41,0.00119501
1638,42,0.000410118
1638,43,3.00659e-05
1638,44,2.61856e-07
1639,37,1.49818e-07
1639,38,1.10053e-05
1639,39,0.000162971
1639,40,0.000707754
1639,41,0.00120595
1639,42,0.000425131
1639,43,3.20035e-05
1639,44,3.07933e-07
1640,37,1.41185e-07
1640,38,1.03255e-05
1640,39,0.000156315
1640,40,0.000695612
1640,41,0.00121605
1640,42,0.000440247
1640,43,3.41377e-05
1640,44,3.05224e-07
1641,37,1.1e-07
1641,38,9.69528e-06
1641,39,0.00014986
1641,40,0.00068324
1641,41,0.00122523
1641,42,0.000455707
1641,43,3.63451e-05
1641,44,3.44635e-07
1642,37,8e-08
1642,38,9.10933e-06
1642,39,0.000143607
1642,40,0.000670568
1642,41,0.00123362
1642,42,0.00047129
1642,43,3.87181e-05
1642,44,3.75484e-07
1643,37,4e-08
1643,38,8.50828e-06
1643,39,0.000137584
1643,40,0.000657531
1643,41,0.00124114
1643,42,0.000486974
1643,43,4.12215e-05
1643,44,4.57862e-07
1644,37,5e-08
1644,38,7.96311e-06
1644,39,0.000131665
1644,40,0.000644382
1644,41,0.00124767
1644,42,0.000502809
1644,43,4.3875e-05
1644,44,4.61865e-07
1645,37,4e-08
1645,38,7.47903e-06
1645,39,0.000125941
1645,40,0.000631076
1645,41,0.00125341
1645,42,0.000518866
1645,43,4.65383e-05
1645,44,5.28393e-07
1646,37,4e-08
1646,38,6.95972e-06
1646,39,0.000120383
1646,40,0.000617541
1646,41,0.00125815
1646,42,0.000534995
1646,43,4.93994e-05
1646,44,5.67601e-07
1647,37,4e-08
1647,38,6.49058e-06
1647,39,0.000114966
1647,40,0.000603882
1647,41,0.00126193
1647,42,0.000551214
1647,43,5.23642e-05
1647,44,6.79653e-07
1648,37,1e-08
1648,38,6.08502e-06
1648,39,0.000109681
1648,40,0.000589983
1648,41,0.00126474
1648,42,0.000567523
1648,43,5.5455e-05
1648,44,8.14717e-07
1649,37,1e-08
1649,38,5.71639e-06
1649,39,0.000104555
1649,40,0.000576087
1649,41,0.00126653
1649,42,0.000583848
1649,43,5.87041e-05
1649,44,9.42251e-07
1650,37,2e-08
1650,38,5.34373e-06
1650,39,9.9619e-05
1650,40,0.000562049
1650,41,0.0012674
1650,42,0.000600193
1650,43,6.21155e-05
1650,44,1.07376e-06
1651,37,3e-08
1651,38,5.02585e-06
1651,39,9.49348e-05
1651,40,0.000547989
1651,41,0.00126723
1651,42,0.000616543
1651,43,6.56522e-05
1651,44,1.15018e-06
1652,37,1e-08
1652,38,4.61524e-06
1652,39,9.03803e-05
1652,40,0.000533899
1652,41,0.00126608
1652,42,0.000632954
1652,43,6.93046e-05
1652,44,1.20178e-06
1653,38,4.31349e-06
1653,39,8.60313e-05
1653,40,0.000519751
1653,41,0.00126398
1653,42,0.000649233
1653,43,7.30753e-05
1653,44,1.31811e-06
1654,38,4.00043e-06
1654,39,8.18469e-05
1654,40,0.000505607
1654,41,0.00126097
1654,42,0.000665391
1654,43,7.70325e-05
1654,44,1.38089e-06
1655,38,3.70598e-06
1655,39,7.77434e-05
1655,40,0.00049153
1655,41,0.00125697
1655,42,0.000681384
