step,depth,i
3054,31,0.000219897
3054,32,0.000215225
3054,33,1.02675e-06
3055,30,5.25433e-07
3055,31,0.000217913
3055,32,0.000219983
3055,33,1.08913e-06
3056,30,4.99156e-07
3056,31,0.000215924
3056,32,0.000224831
3056,33,1.15454e-06
3057,30,4.74129e-07
3057,31,0.000213938
3057,32,0.00022976
3057,33,1.22342e-06
3058,30,4.50296e-07
3058,31,0.000211927
3058,32,0.000234809
3058,33,1.28599e-06
3059,30,4.27603e-07
3059,31,0.000209911
3059,32,0.000239942
3059,33,1.36184e-06
3060,30,4.05998e-07
3060,31,0.00020789
3060,32,0.000245178
3060,33,1.4317e-06
3061,30,3.85432e-07
3061,31,0.000205874
3061,32,0.000250479
3061,33,1.52523e-06
3062,30,3.65856e-07
3062,31,0.000203844
3062,32,0.000255895
3062,33,1.61349e-06
3063,30,3.47227e-07
3063,31,0.000201809
3063,32,0.000261418
3063,33,1.69614e-06
3064,30,3.29499e-07
3064,31,0.00019978
3064,32,0.000267018
3064,33,1.79309e-06
3065,30,3.12633e-07
3065,31,0.000197748
3065,32,0.000272717
3065,33,1.8952e-06
3066,30,2.96587e-07
3066,31,0.000195712
3066,32,0.000278504
3066,33,2.01269e-06
3067,30,2.81324e-07
3067,31,0.000193664
3067,32,0.000284411
3067,33,2.12649e-06
3068,30,2.66808e-07
3068,31,0.000191612
3068,32,0.000290419
3068,33,2.24629e-06
3069,30,2.53004e-07
3069,31,0.000189567
3069,32,0.000296527
3069,33,2.36239e-06
3070,30,2.39879e-07
3070,31,0.000187521
3070,32,0.000302728
3070,33,2.49457e-06
3071,30,2.274e-07
3071,31,0.000185482
3071,32,0.00030902
3071,33,2.63374e-06
3072,30,2.15538e-07
3072,31,0.000183421
3072,32,0.000315446
3072,33,2.77006e-06
3073,30,2.04264e-07
3073,31,0.000181359
3073,32,0.000321945
3073,33,2.9435e-06
3074,30,1.9355e-07
3074,31,0.000179305
3074,32,0.000328557
3074,33,3.10597e-06
3075,30,1.8337e-07
3075,31,0.000177261
3075,32,0.000335264
3075,33,3.2768e-06
3076,30,1.73698e-07
3076,31,0.000175205
3076,32,0.000342095
3076,33,3.44638e-06
3077,30,1.6451e-07
3077,31,0.000173139
3077,32,0.00034902
3077,33,3.64477e-06
3078,30,1.55783e-07
3078,31,0.000171093
3078,32,0.000356031
3078,33,3.85323e-06
3079,30,1.47496e-07
3079,31,0.000169038
3079,32,0.000363176
3079,33,4.05263e-06
3080,30,1.39627e-07
3080,31,0.000166992
3080,32,0.000370385
3080,33,4.29235e-06
3081,30,1.32156e-07
3081,31,0.000164937
3081,32,0.000377719
3081,33,4.53428e-06
3082,30,1.25064e-07
3082,31,0.000162883
3082,32,0.000385157
3082,33,4.7888e-06
3083,30,1.18332e-07
3083,31,0.00016083
3083,32,0.000392709
3083,33,5.04638e-06
3084,30,1.11944e-07
3084,31,0.000158789
3084,32,0.000400345
3084,33,5.32708e-06
3085,30,1.05883e-07
3085,31,0.000156749
3085,32,0.000408093
3085,33,5.6121e-06
3086,30,1.00133e-07
3086,31,0.000154712
3086,32,0.000415944
3086,33,5.91176e-06
3087,30,1e-07
3087,31,0.000152666
3087,32,0.000423897
3087,33,6.23676e-06
3088,30,1.1e-07
3088,31,0.000150634
3088,32,0.000431941
3088,33,6.57846e-06
3089,30,1.03971e-07
3089,31,0.000148594
3089,32,0.000440094
3089,33,6.93748e-06
3090,30,1.1e-07
3090,31,0.000146568
3090,32,0.000448356
3090,33,7.29486e-06
3091,30,1.03934e-07
3091,31,0.000144535
3091,32,0.000456687
3091,33,7.71036e-06
3092,30,1.1e-07
3092,31,0.000142506
3092,32,0.000465123
3092,33,8.13681e-06
3093,30,1.03895e-07
3093,31,0.000140492
3093,32,0.000473673
3093,33,8.55473e-06
3094,30,1.1e-07
3094,31,0.000138471
3094,32,0.000482308
3094,33,9.01371e-06
3095,30,1.03856e-07
3095,31,0.000136466
3095,32,0.000491033
3095,33,9.48551e-06
3096,30,1e-07
3096,31,0.000134456
3096,32,0.000499859
3096,33,9.98069e-06
3097,30,1e-07
3097,31,0.000132451
3097,32,0.000508762
3097,33,1.05103e-05
3098,30,7e-08
3098,31,0.000130452
3098,32,0.00051775
3098,33,1.10665e-05
3099,30,1.3e-07
3099,31,0.000128469
3099,32,0.000526791
3099,33,1.16704e-05
3100,30,1.22618e-07
3100,31,0.000126493
3100,32,0.000535922
3100,33,1.22941e-05
3101,30,1.15631e-07
3101,31,0.000124523
3101,32,0.00054513
3101,33,1.29488e-05
3102,30,1.0902e-07
3102,31,0.000122551
3102,32,0.000554423
3102,33,1.36356e-05
3103,30,1.02765e-07
3103,31,0.000120585
3103,32,0.000563797
3103,33,1.43461e-05
3104,30,1.3e-07
3104,31,0.000118628
3104,32,0.000573218
3104,33,1.51116e-05
3105,30,1.2249e-07
3105,31,0.000116689
3105,32,0.000582705
3105,33,1.59043e-05
3106,30,1.15388e-07
3106,31,0.000114758
3106,32,0.000592252
3106,33,1.67357e-05
3107,30,1.08675e-07
3107,31,0.000112826
3107,32,0.000601886
3107,33,1.75871e-05
3108,30,1.02329e-07
3108,31,0.000110913
3108,32,0.000611554
3108,33,1.84895e-05
3109,30,1.1e-07
3109,31,0.000108999
3109,32,0.00062126
3109,33,1.9455e-05
3110,30,1.0353e-07
3110,31,0.000107105
3110,32,0.000631011
3110,33,2.04566e-05
3111,30,9e-08
3111,31,0.000105211
3111,32,0.000640812
3111,33,2.15059e-05
3112,30,3e-08
3112,31,0.000103338
3112,32,0.000650607
3112,33,2.26349e-05
3113,30,1e-08
3113,31,0.000101475
3113,32,0.000660442
3113,33,2.38069e-05
3114,30,1e-08
3114,31,9.96138e-05
3114,32,0.000670342
3114,33,2.50039e-05
3115,31,9.77738e-05
3115,32,0.000680211
3115,33,2.62971e-05
3116,31,9.59356e-05
3116,32,0.000690143
3116,33,2.76103e-05
3117,31,9.41197e-05
3117,32,0.000700043
3117,33,2.90142e-05
3118,31,9.23161e-05
3118,32,0.000709965
3118,33,3.04631e-05
3119,31,9.05253e-05
3119,32,0.000719872
3119,33,3.19883e-05
3120,31,8.87376e-05
3120,32,0.000729788
3120,33,3.35729e-05
3121,31,8.69735e-05
3121,32,0.000739666
3121,33,3.52395e-05
3122,31,8.52232e-05
3122,32,0.0007495
3122,33,3.70013e-05
3123,31,8.34869e-05
3123,32,0.000759322
3123,33,3.88218e-05
3124,31,8.17651e-05
3124,32,0.000769105
3124,33,4.07233e-05
3125,31,8.00887e-05
3125,32,0.000778862
3125,33,4.26888e-05
3126,31,7.83954e-05
3126,32,0.000788535
3126,33,4.4771e-05
3127,31,7.67175e-05
3127,32,0.000798177
3127,33,4.69139e-05
3128,31,7.50554e-05
3128,32,0.0008077
3128,33,4.92001e-05
3129,31,7.34092e-05
3129,32,0.000817185
3129,33,5.15452e-05
3130,31,7.17795e-05
3130,32,0.000826574
3130,33,5.40012e-05
3131,31,7.01869e-05
3131,32,0.000835869
3131,33,5.65619e-05
3132,31,6.85899e-05
3132,32,0.000845062
3132,33,5.92311e-05
3133,31,6.70101e-05
3133,32,0.000854173
3133,33,6.19824e-05
3134,31,6.54479e-05
3134,32,0.000863135
3134,33,6.48781e-05
3135,31,6.38936e-05
3135,32,0.000871968
3135,33,6.78939e-05
3136,31,6.23419e-05
3136,32,0.000880633
3136,33,7.10636e-05
3137,31,6.08783e-05
3137,32,0.000889192
3137,33,7.43223e-05
3138,31,5.93931e-05
3138,32,0.000897585
3138,33,7.77227e-05
3139,31,5.78867e-05
3139,32,0.000905833
3139,33,8.12395e-05
3140,31,5.64391e-05
3140,32,0.000913887
3140,33,8.4906e-05
3140,34,1e-08
3141,31,5.50107e-05
3141,32,0.000921739
3141,33,8.87465e-05
3141,34,2e-08
3142,31,5.35917e-05
3142,32,0.000929378
3142,33,9.27571e-05
3142,34,5e-08
3143,31,5.22222e-05
3143,32,0.000936855
3143,33,9.68826e-05
3143,34,5e-08
3144,31,5.08325e-05
3144,32,0.000944112
3144,33,0.000101176
3144,34,4e-08
3145,31,4.94828e-05
3145,32,0.000951179
3145,33,0.000105603
3145,34,2e-08
3146,31,4.81533e-05
3146,32,0.000957987
3146,33,0.000110225
3146,34,2e-08
3147,31,4.6854e-05
3147,32,0.000964587
3147,33,0.00011499
3147,34,4e-08
3148,31,4.55653e-05
3148,32,0.000970901
3148,33,0.000119971
3148,34,1e-08
3149,31,4.42672e-05
3149,32,0.00097699
3149,33,0.000125102
3150,31,4.30198e-05
3150,32,0.000982794
3150,33,0.000130438
3151,31,4.18033e-05
3151,32,0.000988316
3151,33,0.000135965
3151,34,1e-08
3152,31,4.05979e-05
3152,32,0.000993557
3152,33,0.000141695
3153,31,3.94235e-05
3153,32,0.000998509
3153,33,0.000147616
3153,34,1e-08
3154,31,3.82402e-05
3154,32,0.00100319
3154,33,0.00015372
3154,34,2e-08
3155,31,3.70882e-05
3155,32,0.00100755
3155,33,0.000160041
3155,34,3e-08
3156,31,3.59675e-05
3156,32,0.00101159
3156,33,0.000166585
3156,34,2e-08
3157,31,3.48582e-05
3157,32,0.00101534
3157,33,0.000173325
3157,34,5e-08
3158,31,3.37802e-05
3158,32,0.00101871
3158,33,0.000180335
3158,34,1e-08
3159,31,3.27235e-05
3159,32,0.00102181
3159,33,0.000187502
3159,34,2e-08
3160,31,3.16783e-05
3160,32,0.00102451
3160,33,0.000194966
3160,34,1e-08
3161,31,3.06645e-05
3161,32,0.00102691
3161,33,0.000202615
3161,34,2e-08
3162,31,2.96719e-05
3162,32,0.00102894
3162,33,0.00021051
3162,34,2e-08
3163,31,2.87007e-05
3163,32,0.0010306
3163,33,0.000218665
3163,34,2e-08
3164,31,2.77508e-05
3164,32,0.00103195
3164,33,0.000227025
3164,34,1e-08
3165,31,2.6822e-05
3165,32,0.00103291
3165,33,0.000235641
3165,34,2e-08
3166,31,2.59144e-05
3166,32,0.00103346
3166,33,0.000244527
3166,34,3e-08
3167,31,2.50278e-05
3167,32,0.00103368
3167,33,0.000253647
3167,34,4e-08
3168,31,2.4162e-05
3168,32,0.00103353
3168,33,0.000263013
3168,34,1e-08
3169,31,2.33171e-05
3169,32,0.00103296
3169,33,0.000272687
3169,34,1e-08
3170,31,2.24928e-05
3170,32,0.00103202
3170,33,0.000282593
3170,34,1e-08
3171,31,2.16891e-05
3171,32,0.0010307
3171,33,0.000292751
3171,34,4e-08
3172,31,2.09057e-05
3172,32,0.00102903
3172,33,0.000303164
3172,34,4e-08
3173,31,2.01425e-05
3173,32,0.00102692
3173,33,0.000313862
3173,34,1e-07
3174,31,1.93993e-05
3174,32,0.00102444
3174,33,0.000324828
3174,34,1e-07
3175,31,1.86759e-05
3175,32,0.00102158
3175,33,0.000336051
3175,34,1.1e-07
3176,31,1.79721e-05
3176,32,0.00101833
3176,33,0.000347542
3176,34,1.4e-07
3177,31,1.72877e-05
3177,32,0.0010147
3177,33,0.000359292
3177,34,1.7e-07
3178,31,1.66225e-05
3178,32,0.00101067
3178,33,0.000371299
3178,34,2.28807e-07
3179,31,1.59763e-05
3179,32,0.00100627
3179,33,0.000383572
3179,34,2.4951e-07
3180,31,1.53487e-05
3180,32,0.00100149
3180,33,0.000396101
3180,34,3.12215e-07
3181,31,1.47396e-05
3181,32,0.000996314
3181,33,0.000408923
3181,34,3.46368e-07
3182,31,1.41487e-05
3182,32,0.000990783
3182,33,0.000421989
3182,34,3.32048e-07
3183,31,1.35757e-05
3183,32,0.000984892
3183,33,0.000435294
3183,34,3.80657e-07
3184,31,1.30204e-05
3184,32,0.000978626
3184,33,0.000448896
3184,34,4.30385e-07
3185,31,1.24824e-05
3185,32,0.00097198
3185,33,0.000462772
3185,34,4.66594e-07
3186,31,1.19615e-05
3186,32,0.000964999
3186,33,0.000476859
3186,34,5.24907e-07
3187,31,1.14573e-05
3187,32,0.00095767
3187,33,0.000491201
3187,34,5.76531e-07
3188,31,1.09697e-05
3188,32,0.000949988
3188,33,0.000505795
3188,34,6.30981e-07
3189,31,1.04982e-05
3189,32,0.000941991
3189,33,0.000520604
3189,34,6.87746e-07
3190,31,1.00425e-05
3190,32,0.000933656
3190,33,0.000535633
3190,34,7.56926e-07
3191,31,9.60244e-06
3191,32,0.000924991
3191,33,0.000550936
3191,34,7.99885e-07
3192,31,9.17756e-06
3192,32,0.000916024
3192,33,0.000566416
3192,34,8.851e-07
3193,31,8.76759e-06
3193,32,0.000906763
3193,33,0.000582094
3193,34,9.8373e-07
3194,31,8.37219e-06
3194,32,0.000897187
3194,33,0.000598013
3194,34,1.04592e-06
3195,31,7.99105e-06
3195,32,0.000887327
3195,33,0.000614075
3195,34,1.19139e-06
3196,31,7.62382e-06
3196,32,0.000877211
3196,33,0.000630339
3196,34,1.27762e-06
3197,31,7.27019e-06
3197,32,0.000866809
3197,33,0.000646777
3197,34,1.39806e-06
3198,31,6.92981e-06
3198,32,0.000856162
3198,33,0.000663387
3198,34,1.504e-06
3199,31,6.60237e-06
3199,32,0.000845251
3199,33,0.000680149
3199,34,1.61484e-06
3200,31,6.28752e-06
3200,32,0.000834127
3200,33,0.000697032
3200,34,1.77139e-06
3201,31,5.98495e-06
3201,32,0.000822801
3201,33,0.000714013
3201,34,1.9335e-06
3202,31,5.69432e-06
3202,32,0.000811233
3202,33,0.000731168
3202,34,2.05716e-06
3203,31,5.41529e-06
3203,32,0.000799506
3203,33,0.000748387
3203,34,2.18679e-06
3204,31,5.14756e-06
3204,32,0.000787552
3204,33,0.000765714
3204,34,2.34236e-06
3205,31,4.89079e-06
3205,32,0.000775442
3205,33,0.000783095
3205,34,2.50505e-06
3206,31,4.64466e-06
3206,32,0.000763128
3206,33,0.000800566
3206,34,2.68535e-06
3207,31,4.40885e-06
3207,32,0.000750695
3207,33,0.00081807
3207,34,2.85352e-06
3208,31,4.18305e-06
3208,32,0.000738132
3208,33,0.000835603
3208,34,3.01933e-06
3209,31,3.96695e-06
3209,32,0.000725414
3209,33,0.000853179
3209,34,3.19265e-06
3210,31,3.76023e-06
3210,32,0.000712623
3210,33,0.00087071
3210,34,3.3737e-06
3211,31,3.5626e-06
3211,32,0.00069972
3211,33,0.000888219
3211,34,3.5728e-06
3212,31,3.37376e-06
3212,32,0.000686729
3212,33,0.00090566
3212,34,3.81037e-06
3213,31,3.1934e-06
3213,32,0.000673652
3213,33,0.000923072
3213,34,4.03819e-06
3214,31,3.02124e-06
3214,32,0.000660531
3214,33,0.000940369
3214,34,4.29549e-06
3215,31,2.857e-06
3215,32,0.000647339
3215,33,0.000957601
3215,34,4.55349e-06
3216,31,2.70038e-06
3216,32,0.000634099
3216,33,0.000974711
3216,34,4.84227e-06
3217,31,2.55113e-06
3217,32,0.000620872
3217,33,0.000991658
3217,34,5.13297e-06
3218,31,2.40896e-06
3218,32,0.000607621
3218,33,0.00100848
3218,34,5.41557e-06
3219,31,2.27362e-06
3219,32,0.000594358
3219,33,0.00102513
3219,34,5.72936e-06
3220,31,2.14484e-06
3220,32,0.000581114
3220,33,0.00104155
3220,34,6.07543e-06
3221,31,2.02237e-06
3221,32,0.00056789
3221,33,0.00105776
3221,34,6.43543e-06
3222,31,1.90597e-06
3222,32,0.000554709
3222,33,0.00107376
3222,34,6.78974e-06
3223,31,1.79539e-06
3223,32,0.000541552
3223,33,0.00108951
3223,34,7.16733e-06
3224,31,1.69041e-06
3224,32,0.000528449
3224,33,0.00110503
3224,34,7.51927e-06
3225,31,1.59078e-06
3225,32,0.000515432
3225,33,0.00112021
3225,34,7.91379e-06
3226,31,1.49629e-06
3226,32,0.00050248
3226,33,0.00113512
3226,34,8.30276e-06
3227,31,1.40673e-06
3227,32,0.000489603
3227,33,0.00114972
3227,34,8.68593e-06
3228,31,1.32188e-06
3228,32,0.000476823
3228,33,0.00116396
3228,34,9.10252e-06
3229,31,1.24154e-06
3229,32,0.000464158
3229,33,0.00117779
3229,34,9.5737e-06
3230,31,1.1655e-06
3230,32,0.000451626
3230,33,0.00119122
3230,34,1.00512e-05
3231,31,1.09359e-06
3231,32,0.000439208
3231,33,0.0012043
3231,34,1.05047e-05
3232,31,1.02561e-06
3232,32,0.00042691
3232,33,0.00121696
3232,34,1.09732e-05
3233,31,9.61379e-07
3233,32,0.000414762
3233,33,0.00122917
3233,34,1.14768e-05
3234,31,9.00729e-07
3234,32,0.00040275
3234,33,0.00124087
3234,34,1.20468e-05
3235,31,8.43489e-07
3235,32,0.000390894
3235,33,0.00125216
3235,34,1.25848e-05
3236,31,7.89498e-07
3236,32,0.000379208
3236,33,0.00126293
3236,34,1.31593e-05
3237,31,7.386e-07
3237,32,0.0003677
3237,33,0.00127322
3237,34,1.37218e-05
3238,31,6.94163e-07
3238,32,0.000356346
3238,33,0.00128299
3238,34,1.43309e-05
3239,31,6.75816e-07
3239,32,0.000345171
3239,33,0.00129222
3239,34,1.49581e-05
3240,31,6.31156e-07
3240,32,0.000334181
3240,33,0.00130095
3240,34,1.55737e-05
3241,31,5.8916e-07
3241,32,0.000323391
3241,33,0.00130904
3241,34,1.62768e-05
3242,31,5.07885e-07
3242,32,0.000312796
3242,33,0.00131661
3242,34,1.69701e-05
3243,31,4.44205e-07
3243,32,0.000302388
3243,33,0.00132362
3243,34,1.76627e-05
3244,31,4.11938e-07
3244,32,0.000292193
3244,33,0.00133007
3244,34,1.83547e-05
3245,31,3.91011e-07
3245,32,0.000282192
3245,33,0.0013359
3245,34,1.90951e-05
3246,31,3.71355e-07
3246,32,0.0002724
3246,33,0.00134113
3246,34,1.98549e-05
3247,31,3.32903e-07
3247,32,0.000262839
3247,33,0.00134575
3247,34,2.06243e-05
3248,31,2.75591e-07
3248,32,0.00025348
3248,33,0.00134981
3248,34,2.13729e-05
3249,31,2.49356e-07
3249,32,0.000244335
3249,33,0.00135323
3249,34,2.217e-05
3250,31,2.44142e-07
3250,32,0.000235415
3250,33,0.00135599
3250,34,2.30164e-05
3251,31,2.59891e-07
3251,32,0.000226702
3251,33,0.00135818
3251,34,2.38334e-05
3252,31,2.66549e-07
3252,32,0.000218195
3252,33,0.00135975
3252,34,2.46894e-05
3253,31,2.64066e-07
3253,32,0.000209907
3253,33,0.00136065
3253,34,2.56051e-05
3254,31,2.32393e-07
3254,32,0.000201836
3254,33,0.00136096
3254,34,2.65223e-05
3255,31,1.81483e-07
3255,32,0.000193982
3255,33,0.00136064
3255,34,2.74595e-05
3256,31,1.51292e-07
3256,32,0.000186345
3256,33,0.00135975
3256,34,2.83768e-05
3257,31,1.51778e-07
3257,32,0.000178933
3257,33,0.0013582
3257,34,2.93534e-05
3258,31,1.429e-07
3258,32,0.000171736
3258,33,0.00135604
3258,34,3.034e-05
3259,31,1.34621e-07
3259,32,0.00016476
3259,33,0.00135327
3259,34,3.13564e-05
3260,31,1.6e-07
3260,32,0.000157995
3260,33,0.00134989
3260,34,3.24027e-05
3261,31,1.49613e-07
3261,32,0.000151437
3261,33,0.00134594
3261,34,3.34496e-05
3262,31,1.29942e-07
3262,32,0.000145075
3262,33,0.00134144
3262,34,3.45058e-05
3263,31,1.10943e-07
3263,32,0.000138917
3263,33,0.00133632
3263,34,3.56214e-05
3264,31,1.02572e-07
3264,32,0.000132969
3264,33,0.00133068
3264,34,3.67172e-05
3265,31,7e-08
3265,32,0.000127209
3265,33,0.00132448
3265,34,3.78418e-05
3266,31,8e-08
3266,32,0.000121654
3266,33,0.00131775
3266,34,3.89757e-05
3267,31,7e-08
3267,32,0.00011628
3267,33,0.00131045
3267,34,4.01885e-05
3268,31,6e-08
3268,32,0.000111093
3268,33,0.00130268
3268,34,4.13712e-05
3269,31,7e-08
3269,32,0.000106102
3269,33,0.00129441
3269,34,4.25628e-05
3270,31,4e-08
3270,32,0.000101281
3270,33,0.00128567
3270,34,4.37831e-05
3271,31,4e-08
3271,32,9.66371e-05
3271,33,0.00127642
3271,34,4.50514e-05
3272,31,4e-08
3272,32,9.21665e-05
3272,33,0.00126672
3272,34,4.63387e-05
3273,31,3e-08
3273,32,8.78653e-05
3273,33,0.00125663
3273,34,4.75945e-05
3274,31,8e-08
3274,32,8.37294e-05
3274,33,0.00124613
3274,34,4.8868e-05
3275,31,1e-07
3275,32,7.97548e-05
3275,33,0.00123519
3275,34,5.01786e-05
3276,31,7e-08
3276,32,7.59373e-05
3276,33,0.00122386
3276,34,5.15168e-05
3277,31,6e-08
3277,32,7.22728e-05
3277,33,0.00121214
3277,34,5.28926e-05
3278,31,5e-08
3278,32,6.87571e-05
3278,33,0.00120007
3278,34,5.4286e-05
3279,31,2e-08
3279,32,6.5396e-05
3279,33,0.0011877
3279,34,5.5646e-05
3280,31,5e-08
3280,32,6.21648e-05
3280,33,0.00117503
3280,34,5.70118e-05
3281,31,3e-08
3281,32,5.90799e-05
3281,33,0.00116203
3281,34,5.84132e-05
3282,31,1e-08
3282,32,5.61265e-05
3282,33,0.00114873
3282,34,5.98505e-05
3283,31,1e-08
3283,32,5.33007e-05
3283,33,0.00113519
3283,34,6.12833e-05
3284,32,5.05981e-05
3284,33,0.00112138
3284,34,6.27415e-05
3285,32,4.80148e-05
3285,33,0.00110731
3285,34,6.42549e-05
3286,32,4.55468e-05
3286,33,0.00109308
3286,34,6.57339e-05
3287,32,4.31455e-05
3287,33,0.00107866
3287,34,6.72074e-05
3287,35,1e-08
3288,32,4.09023e-05
3288,33,0.00106405
3288,34,6.87147e-05
3288,35,3e-08
3289,32,3.88022e-05
3289,33,0.00104927
3289,34,7.02356e-05
3289,35,3e-08
3290,32,3.67415e-05
3290,33,0.00103435
3290,34,7.17805e-05
3290,35,3e-08
3291,32,3.47965e-05
3291,33,0.00101934
3291,34,7.32988e-05
3291,35,3e-08
3292,32,3.29135e-05
3292,33,0.0010042
3292,34,7.48397e-05
3292,35,6e-08
3293,32,3.1139e-05
3293,33,0.000988949
3293,34,7.64226e-05
3293,35,1e-07
3294,32,2.94396e-05
3294,33,0.000973648
3294,34,7.79781e-05
3294,35,9e-08
3295,32,2.78619e-05
3295,33,0.000958272
3295,34,7.95654e-05
3295,35,1.1e-07
3296,32,2.63225e-05
3296,33,0.000942817
3296,34,8.11844e-05
3296,35,1.3e-07
3297,32,2.49082e-05
3297,33,0.000927357
3297,34,8.27845e-05
3297,35,1.35986e-07
3298,32,2.35059e-05
3298,33,0.000911865
3298,34,8.44053e-05
3298,35,1.32269e-07
3299,32,2.22125e-05
3299,33,0.000896376
3299,34,8.6027e-05
3299,35,1.49401e-07
3300,32,2.09752e-05
3300,33,0.000880912
3300,34,8.76395e-05
3300,35,1.56885e-07
3301,32,1.9781e-05
3301,33,0.000865425
3301,34,8.93019e-05
3301,35,1.75269e-07
3302,32,1.86671e-05
3302,33,0.000849989
3302,34,9.09645e-05
3302,35,1.84063e-07
3303,32,1.75853e-05
3303,33,0.000834595
3303,34,9.26366e-05
3303,35,1.93284e-07
3304,32,1.65602e-05
3304,33,0.000819263
3304,34,9.43085e-05
3304,35,2.02953e-07
3305,32,1.56373e-05
3305,33,0.000803976
3305,34,9.601e-05
3305,35,2.13087e-07
3306,32,1.47442e-05
3306,33,0.000788762
3306,34,9.77108e-05
3306,35,2.4371e-07
3307,32,1.38786e-05
3307,33,0.000773673
3307,34,9.93803e-05
3307,35,2.65362e-07
3308,32,1.30782e-05
3308,33,0.000758657
3308,34,0.000101078
3308,35,2.87571e-07
3309,32,1.23309e-05
3309,33,0.000743743
3309,34,0.000102784
3309,35,3.00877e-07
3310,32,1.16446e-05
3310,33,0.000728949
3310,34,0.000104498
3310,35,3.14815e-07
3311,32,1.09574e-05
3311,33,0.000714243
3311,34,0.000106249
3311,35,3.29411e-07
3312,32,1.03772e-05
3312,33,0.000699694
3312,34,0.000107978
3312,35,3.54696e-07
3313,32,9.76382e-06
3313,33,0.000685248
3313,34,0.000109744
3313,35,3.70698e-07
3314,32,9.18447e-06
3314,33,0.000670972
3314,34,0.000111487
3314,35,3.9745e-07
3315,32,8.63746e-06
3315,33,0.000656852
3315,34,0.000113228
3315,35,4.24983e-07
3316,32,8.14219e-06
3316,33,0.000642843
3316,34,0.000115014
3316,35,4.93333e-07
3317,32,7.65359e-06
3317,33,0.000628975
3317,34,0.000116798
3317,35,5.18087e-07
3318,32,7.1927e-06
3318,33,0.000615291
